interseccion,mae,n_preguntas,confiable,nota,mae_ci_lower,mae_ci_upper,mae_margin,method,config,group_level
colombia_dish_DIFÍCIL,0.4860316823616072,1,False,muestra insuficiente — no interpretar como tendencia,0.4860316823616072,0.4860316823616072,0.0,GPT_post,CHOCLO,interseccion
panama_tradition_FÁCIL,0.48513334189300195,1,False,muestra insuficiente — no interpretar como tendencia,0.48513334189300195,0.48513334189300195,0.0,GPT_post,CHOCLO,interseccion
argentina_flora_DIFÍCIL,0.4809868716393356,1,False,muestra insuficiente — no interpretar como tendencia,0.4809868716393356,0.4809868716393356,0.0,GPT_post,CHOCLO,interseccion
mexico_fauna_FÁCIL,0.4774312768821364,1,False,muestra insuficiente — no interpretar como tendencia,0.4774312768821364,0.4774312768821364,0.0,GPT_post,CHOCLO,interseccion
honduras_geography_FÁCIL,0.475113089327459,1,False,muestra insuficiente — no interpretar como tendencia,0.475113089327459,0.475113089327459,0.0,GPT_post,CHOCLO,interseccion
argentina_fauna_INTERMEDIA,0.472814031759346,1,False,muestra insuficiente — no interpretar como tendencia,0.472814031759346,0.472814031759346,0.0,GPT_post,CHOCLO,interseccion
ecuador_dish_INTERMEDIA,0.4687904014631554,1,False,muestra insuficiente — no interpretar como tendencia,0.4687904014631554,0.4687904014631554,0.0,GPT_post,CHOCLO,interseccion
colombia_fauna_DIFÍCIL,0.46514371143722977,1,False,muestra insuficiente — no interpretar como tendencia,0.46514371143722977,0.46514371143722977,0.0,GPT_post,CHOCLO,interseccion
nicaragua_flora_FÁCIL,0.46418637379452043,1,False,muestra insuficiente — no interpretar como tendencia,0.46418637379452043,0.46418637379452043,0.0,GPT_post,CHOCLO,interseccion
ecuador_tradition_FÁCIL,0.46167783880675284,1,False,muestra insuficiente — no interpretar como tendencia,0.46167783880675284,0.46167783880675284,0.0,GPT_post,CHOCLO,interseccion
chile_flora_INTERMEDIA,0.4590734218005781,1,False,muestra insuficiente — no interpretar como tendencia,0.4590734218005781,0.4590734218005781,0.0,GPT_post,CHOCLO,interseccion
bolivia_fauna_DIFÍCIL,0.45685974503005,1,False,muestra insuficiente — no interpretar como tendencia,0.45685974503005,0.45685974503005,0.0,GPT_post,CHOCLO,interseccion
bolivia_tradition_INTERMEDIA,0.4499007239385888,1,False,muestra insuficiente — no interpretar como tendencia,0.4499007239385888,0.4499007239385888,0.0,GPT_post,CHOCLO,interseccion
el salvador_fauna_INTERMEDIA,0.4491210097516025,1,False,muestra insuficiente — no interpretar como tendencia,0.4491210097516025,0.4491210097516025,0.0,GPT_post,CHOCLO,interseccion
bolivia_tradition_DIFÍCIL,0.4430590643926904,1,False,muestra insuficiente — no interpretar como tendencia,0.4430590643926904,0.4430590643926904,0.0,GPT_post,CHOCLO,interseccion
ecuador_flora_FÁCIL,0.44214199924910513,1,False,muestra insuficiente — no interpretar como tendencia,0.44214199924910513,0.44214199924910513,0.0,GPT_post,CHOCLO,interseccion
republica dominicana_flora_FÁCIL,0.44197685116970975,1,False,muestra insuficiente — no interpretar como tendencia,0.44197685116970975,0.44197685116970975,0.0,GPT_post,CHOCLO,interseccion
republica dominicana_object_INTERMEDIA,0.4415548502847,1,False,muestra insuficiente — no interpretar como tendencia,0.4415548502847,0.4415548502847,0.0,GPT_post,CHOCLO,interseccion
el salvador_flora_INTERMEDIA,0.4413797373021091,1,False,muestra insuficiente — no interpretar como tendencia,0.4413797373021091,0.4413797373021091,0.0,GPT_post,CHOCLO,interseccion
venezuela_object_FÁCIL,0.441139743918622,1,False,muestra insuficiente — no interpretar como tendencia,0.441139743918622,0.441139743918622,0.0,GPT_post,CHOCLO,interseccion
mexico_dish_DIFÍCIL,0.44051066979214004,1,False,muestra insuficiente — no interpretar como tendencia,0.44051066979214004,0.44051066979214004,0.0,GPT_post,CHOCLO,interseccion
uruguay_fauna_DIFÍCIL,0.4397239431186959,1,False,muestra insuficiente — no interpretar como tendencia,0.4397239431186959,0.4397239431186959,0.0,GPT_post,CHOCLO,interseccion
costa rica_geography_DIFÍCIL,0.43933833981001824,1,False,muestra insuficiente — no interpretar como tendencia,0.43933833981001824,0.43933833981001824,0.0,GPT_post,CHOCLO,interseccion
uruguay_flora_DIFÍCIL,0.43899205768549887,1,False,muestra insuficiente — no interpretar como tendencia,0.43899205768549887,0.43899205768549887,0.0,GPT_post,CHOCLO,interseccion
chile_flora_DIFÍCIL,0.43859523280903145,1,False,muestra insuficiente — no interpretar como tendencia,0.43859523280903145,0.43859523280903145,0.0,GPT_post,CHOCLO,interseccion
bolivia_geography_DIFÍCIL,0.4383958354040429,1,False,muestra insuficiente — no interpretar como tendencia,0.4383958354040429,0.4383958354040429,0.0,GPT_post,CHOCLO,interseccion
peru_geography_INTERMEDIA,0.4355168833776757,1,False,muestra insuficiente — no interpretar como tendencia,0.4355168833776757,0.4355168833776757,0.0,GPT_post,CHOCLO,interseccion
colombia_fauna_INTERMEDIA,0.43434986578369583,1,False,muestra insuficiente — no interpretar como tendencia,0.43434986578369583,0.43434986578369583,0.0,GPT_post,CHOCLO,interseccion
bolivia_public_figure_DIFÍCIL,0.42935917520964595,1,False,muestra insuficiente — no interpretar como tendencia,0.42935917520964595,0.42935917520964595,0.0,GPT_post,CHOCLO,interseccion
uruguay_geography_FÁCIL,0.4262079938694283,1,False,muestra insuficiente — no interpretar como tendencia,0.4262079938694283,0.4262079938694283,0.0,GPT_post,CHOCLO,interseccion
mexico_fauna_INTERMEDIA,0.4245702420119887,1,False,muestra insuficiente — no interpretar como tendencia,0.4245702420119887,0.4245702420119887,0.0,GPT_post,CHOCLO,interseccion
panama_fauna_FÁCIL,0.4223422626102413,1,False,muestra insuficiente — no interpretar como tendencia,0.4223422626102413,0.4223422626102413,0.0,GPT_post,CHOCLO,interseccion
el salvador_geography_FÁCIL,0.41941590253953587,1,False,muestra insuficiente — no interpretar como tendencia,0.41941590253953587,0.41941590253953587,0.0,GPT_post,CHOCLO,interseccion
chile_dish_DIFÍCIL,0.4175645981673841,1,False,muestra insuficiente — no interpretar como tendencia,0.4175645981673841,0.4175645981673841,0.0,GPT_post,CHOCLO,interseccion
costa rica_fauna_DIFÍCIL,0.4166107907339379,1,False,muestra insuficiente — no interpretar como tendencia,0.4166107907339379,0.4166107907339379,0.0,GPT_post,CHOCLO,interseccion
uruguay_flora_FÁCIL,0.4164280637546822,1,False,muestra insuficiente — no interpretar como tendencia,0.4164280637546822,0.4164280637546822,0.0,GPT_post,CHOCLO,interseccion
colombia_geography_DIFÍCIL,0.410968572963719,1,False,muestra insuficiente — no interpretar como tendencia,0.410968572963719,0.410968572963719,0.0,GPT_post,CHOCLO,interseccion
uruguay_fauna_INTERMEDIA,0.40776029670680014,1,False,muestra insuficiente — no interpretar como tendencia,0.40776029670680014,0.40776029670680014,0.0,GPT_post,CHOCLO,interseccion
costa rica_tradition_INTERMEDIA,0.40745790148222893,1,False,muestra insuficiente — no interpretar como tendencia,0.40745790148222893,0.40745790148222893,0.0,GPT_post,CHOCLO,interseccion
nicaragua_fauna_FÁCIL,0.4066658650283461,1,False,muestra insuficiente — no interpretar como tendencia,0.4066658650283461,0.4066658650283461,0.0,GPT_post,CHOCLO,interseccion
guatemala_geography_INTERMEDIA,0.40498084768101017,1,False,muestra insuficiente — no interpretar como tendencia,0.40498084768101017,0.40498084768101017,0.0,GPT_post,CHOCLO,interseccion
colombia_geography_FÁCIL,0.40137049662018265,1,False,muestra insuficiente — no interpretar como tendencia,0.40137049662018265,0.40137049662018265,0.0,GPT_post,CHOCLO,interseccion
honduras_tradition_DIFÍCIL,0.3987350418611809,1,False,muestra insuficiente — no interpretar como tendencia,0.3987350418611809,0.3987350418611809,0.0,GPT_post,CHOCLO,interseccion
venezuela_geography_INTERMEDIA,0.3979708415214662,1,False,muestra insuficiente — no interpretar como tendencia,0.3979708415214662,0.3979708415214662,0.0,GPT_post,CHOCLO,interseccion
chile_tradition_DIFÍCIL,0.39592924460216805,1,False,muestra insuficiente — no interpretar como tendencia,0.39592924460216805,0.39592924460216805,0.0,GPT_post,CHOCLO,interseccion
guatemala_tradition_DIFÍCIL,0.3954420779590253,1,False,muestra insuficiente — no interpretar como tendencia,0.3954420779590253,0.3954420779590253,0.0,GPT_post,CHOCLO,interseccion
uruguay_dish_DIFÍCIL,0.3952743157192513,1,False,muestra insuficiente — no interpretar como tendencia,0.3952743157192513,0.3952743157192513,0.0,GPT_post,CHOCLO,interseccion
venezuela_geography_FÁCIL,0.39512048780366227,1,False,muestra insuficiente — no interpretar como tendencia,0.39512048780366227,0.39512048780366227,0.0,GPT_post,CHOCLO,interseccion
ecuador_dish_DIFÍCIL,0.3938541307493493,1,False,muestra insuficiente — no interpretar como tendencia,0.3938541307493493,0.3938541307493493,0.0,GPT_post,CHOCLO,interseccion
paraguay_tradition_FÁCIL,0.39324548189286834,1,False,muestra insuficiente — no interpretar como tendencia,0.39324548189286834,0.39324548189286834,0.0,GPT_post,CHOCLO,interseccion
venezuela_tradition_DIFÍCIL,0.39322112619324967,1,False,muestra insuficiente — no interpretar como tendencia,0.39322112619324967,0.39322112619324967,0.0,GPT_post,CHOCLO,interseccion
guatemala_flora_FÁCIL,0.39114869579120914,1,False,muestra insuficiente — no interpretar como tendencia,0.39114869579120914,0.39114869579120914,0.0,GPT_post,CHOCLO,interseccion
honduras_fauna_FÁCIL,0.39093434358084644,1,False,muestra insuficiente — no interpretar como tendencia,0.39093434358084644,0.39093434358084644,0.0,GPT_post,CHOCLO,interseccion
panama_object_DIFÍCIL,0.38135465179328576,1,False,muestra insuficiente — no interpretar como tendencia,0.38135465179328576,0.38135465179328576,0.0,GPT_post,CHOCLO,interseccion
argentina_flora_FÁCIL,0.3805587076340561,1,False,muestra insuficiente — no interpretar como tendencia,0.3805587076340561,0.3805587076340561,0.0,GPT_post,CHOCLO,interseccion
mexico_flora_FÁCIL,0.3792446051482802,1,False,muestra insuficiente — no interpretar como tendencia,0.3792446051482802,0.3792446051482802,0.0,GPT_post,CHOCLO,interseccion
guatemala_dish_FÁCIL,0.37567652210041325,1,False,muestra insuficiente — no interpretar como tendencia,0.37567652210041325,0.37567652210041325,0.0,GPT_post,CHOCLO,interseccion
paraguay_dish_DIFÍCIL,0.37551333849076873,1,False,muestra insuficiente — no interpretar como tendencia,0.37551333849076873,0.37551333849076873,0.0,GPT_post,CHOCLO,interseccion
uruguay_geography_DIFÍCIL,0.37144217336619345,1,False,muestra insuficiente — no interpretar como tendencia,0.37144217336619345,0.37144217336619345,0.0,GPT_post,CHOCLO,interseccion
nicaragua_flora_DIFÍCIL,0.3663514290694838,1,False,muestra insuficiente — no interpretar como tendencia,0.3663514290694838,0.3663514290694838,0.0,GPT_post,CHOCLO,interseccion
cuba_object_INTERMEDIA,0.3604202689671958,1,False,muestra insuficiente — no interpretar como tendencia,0.3604202689671958,0.3604202689671958,0.0,GPT_post,CHOCLO,interseccion
venezuela_fauna_FÁCIL,0.36011420308991715,1,False,muestra insuficiente — no interpretar como tendencia,0.36011420308991715,0.36011420308991715,0.0,GPT_post,CHOCLO,interseccion
ecuador_flora_INTERMEDIA,0.3590338125273034,1,False,muestra insuficiente — no interpretar como tendencia,0.3590338125273034,0.3590338125273034,0.0,GPT_post,CHOCLO,interseccion
mexico_object_FÁCIL,0.35879156931682876,1,False,muestra insuficiente — no interpretar como tendencia,0.35879156931682876,0.35879156931682876,0.0,GPT_post,CHOCLO,interseccion
uruguay_tradition_FÁCIL,0.35231230104411093,1,False,muestra insuficiente — no interpretar como tendencia,0.35231230104411093,0.35231230104411093,0.0,GPT_post,CHOCLO,interseccion
colombia_geography_INTERMEDIA,0.3482734273567244,1,False,muestra insuficiente — no interpretar como tendencia,0.3482734273567244,0.3482734273567244,0.0,GPT_post,CHOCLO,interseccion
mexico_flora_DIFÍCIL,0.3432878647689467,1,False,muestra insuficiente — no interpretar como tendencia,0.3432878647689467,0.3432878647689467,0.0,GPT_post,CHOCLO,interseccion
argentina_dish_INTERMEDIA,0.3406816505585556,1,False,muestra insuficiente — no interpretar como tendencia,0.3406816505585556,0.3406816505585556,0.0,GPT_post,CHOCLO,interseccion
panama_tradition_INTERMEDIA,0.3391608813846554,1,False,muestra insuficiente — no interpretar como tendencia,0.3391608813846554,0.3391608813846554,0.0,GPT_post,CHOCLO,interseccion
argentina_geography_FÁCIL,0.33839509717568206,1,False,muestra insuficiente — no interpretar como tendencia,0.33839509717568206,0.33839509717568206,0.0,GPT_post,CHOCLO,interseccion
costa rica_dish_INTERMEDIA,0.33791728163207024,1,False,muestra insuficiente — no interpretar como tendencia,0.33791728163207024,0.33791728163207024,0.0,GPT_post,CHOCLO,interseccion
mexico_tradition_DIFÍCIL,0.33490673645778946,1,False,muestra insuficiente — no interpretar como tendencia,0.33490673645778946,0.33490673645778946,0.0,GPT_post,CHOCLO,interseccion
ecuador_geography_INTERMEDIA,0.3335328593298241,1,False,muestra insuficiente — no interpretar como tendencia,0.3335328593298241,0.3335328593298241,0.0,GPT_post,CHOCLO,interseccion
el salvador_fauna_FÁCIL,0.3330134863102878,1,False,muestra insuficiente — no interpretar como tendencia,0.3330134863102878,0.3330134863102878,0.0,GPT_post,CHOCLO,interseccion
colombia_tradition_FÁCIL,0.31551626430893387,1,False,muestra insuficiente — no interpretar como tendencia,0.31551626430893387,0.31551626430893387,0.0,GPT_post,CHOCLO,interseccion
peru_flora_FÁCIL,0.31185637855971304,1,False,muestra insuficiente — no interpretar como tendencia,0.31185637855971304,0.31185637855971304,0.0,GPT_post,CHOCLO,interseccion
colombia_fauna_FÁCIL,0.30530795561218704,1,False,muestra insuficiente — no interpretar como tendencia,0.30530795561218704,0.30530795561218704,0.0,GPT_post,CHOCLO,interseccion
peru_tradition_FÁCIL,0.30478303575957266,1,False,muestra insuficiente — no interpretar como tendencia,0.30478303575957266,0.30478303575957266,0.0,GPT_post,CHOCLO,interseccion
panama_object_INTERMEDIA,0.30454917941932336,1,False,muestra insuficiente — no interpretar como tendencia,0.30454917941932336,0.30454917941932336,0.0,GPT_post,CHOCLO,interseccion
nicaragua_tradition_INTERMEDIA,0.3044227991943007,1,False,muestra insuficiente — no interpretar como tendencia,0.3044227991943007,0.3044227991943007,0.0,GPT_post,CHOCLO,interseccion
argentina_fauna_FÁCIL,0.3011988782082443,1,False,muestra insuficiente — no interpretar como tendencia,0.3011988782082443,0.3011988782082443,0.0,GPT_post,CHOCLO,interseccion
el salvador_tradition_FÁCIL,0.29877681676988255,1,False,muestra insuficiente — no interpretar como tendencia,0.29877681676988255,0.29877681676988255,0.0,GPT_post,CHOCLO,interseccion
honduras_fauna_INTERMEDIA,0.2987464025064751,1,False,muestra insuficiente — no interpretar como tendencia,0.2987464025064751,0.2987464025064751,0.0,GPT_post,CHOCLO,interseccion
paraguay_geography_INTERMEDIA,0.2888573641026462,1,False,muestra insuficiente — no interpretar como tendencia,0.2888573641026462,0.2888573641026462,0.0,GPT_post,CHOCLO,interseccion
nicaragua_dish_DIFÍCIL,0.2790314589385634,1,False,muestra insuficiente — no interpretar como tendencia,0.2790314589385634,0.2790314589385634,0.0,GPT_post,CHOCLO,interseccion
honduras_dish_DIFÍCIL,0.27830171132529224,1,False,muestra insuficiente — no interpretar como tendencia,0.27830171132529224,0.27830171132529224,0.0,GPT_post,CHOCLO,interseccion
peru_tradition_INTERMEDIA,0.27333806896651236,1,False,muestra insuficiente — no interpretar como tendencia,0.27333806896651236,0.27333806896651236,0.0,GPT_post,CHOCLO,interseccion
panama_dish_DIFÍCIL,0.263551435812756,1,False,muestra insuficiente — no interpretar como tendencia,0.263551435812756,0.263551435812756,0.0,GPT_post,CHOCLO,interseccion
nicaragua_tradition_DIFÍCIL,0.26347661360546404,1,False,muestra insuficiente — no interpretar como tendencia,0.26347661360546404,0.26347661360546404,0.0,GPT_post,CHOCLO,interseccion
republica dominicana_geography_INTERMEDIA,0.2541722714349075,1,False,muestra insuficiente — no interpretar como tendencia,0.2541722714349075,0.2541722714349075,0.0,GPT_post,CHOCLO,interseccion
honduras_tradition_FÁCIL,0.23421954656088795,1,False,muestra insuficiente — no interpretar como tendencia,0.23421954656088795,0.23421954656088795,0.0,GPT_post,CHOCLO,interseccion
peru_tradition_DIFÍCIL,0.23331480169737784,1,False,muestra insuficiente — no interpretar como tendencia,0.23331480169737784,0.23331480169737784,0.0,GPT_post,CHOCLO,interseccion
paraguay_geography_DIFÍCIL,0.23070862238053924,1,False,muestra insuficiente — no interpretar como tendencia,0.23070862238053924,0.23070862238053924,0.0,GPT_post,CHOCLO,interseccion
bolivia_dish_FÁCIL,0.2228470816656396,1,False,muestra insuficiente — no interpretar como tendencia,0.2228470816656396,0.2228470816656396,0.0,GPT_post,CHOCLO,interseccion
mexico_dish_INTERMEDIA,0.21363929852291397,1,False,muestra insuficiente — no interpretar como tendencia,0.21363929852291397,0.21363929852291397,0.0,GPT_post,CHOCLO,interseccion
cuba_flora_FÁCIL,0.20340864081625587,1,False,muestra insuficiente — no interpretar como tendencia,0.20340864081625587,0.20340864081625587,0.0,GPT_post,CHOCLO,interseccion
